阳春布德泽，万物生光辉	0
春蚕到死丝方尽，蜡炬成灰泪始干	1
历经一番寒彻骨，赢得梅花扑鼻香	0
余亦草间人，颇怀拯物情	0
东风不与周郎便，铜雀春深锁二乔	0
归来见天子，天子坐明堂	0
落花有泪因风雨，啼鸟无情自古今	1
院小有竹春常在，山间无人水自流	1
审而后发，犹未为晚	0
为君意气重，无功终不归	0
天旋地转回龙驭，到此踌躇不能去	0
醒时同交欢，醉后各分散	1
居高位者易骄，处佚乐者易侈	1
勤奋出天才，实践出真知	1
学识靠积累，聪明寓勤奋	1
历史车轮滚滚向前，时代潮流浩浩荡荡	0
唧唧复唧唧，木兰当户织	0
丝飘弱柳平桥晚，雪点香梅小院春	1
还家且行猎，弓矢速如飞	0
仍怜故乡水，万里送行舟	0
儿童相见不相识，笑问客从何处来	0
忽如一夜春风来，千树万树梨花开	0
久旱逢甘雨，他乡遇故知	1
我闻琵琶已叹息，又闻此语重唧唧	0
吏呼一何怒，妇啼一何苦	1
群鸦恋晚树，孤雁入寥天	1
少年强，则国强	0
山抹绿，燕剪柳	1
"源远才能流长,根深才能叶茂"	1
俯则未察，仰以殊观	1
百花含蕾，千枝泛翠	1
又送王孙去，萋萋满别情	0
上穷碧落下黄泉，两处茫茫皆不见	0
恩赏明则贤者进，刑罚当则奸人消	1
风烟俱净，天山共色	0
群贤毕至，少长咸集	1
关西老将能苦战，七十行兵仍未休	0
手种堂前桃李，无限绿阴青子	0
山以险峻成其巍峨，海以奔涌成其壮阔	1
溪柴火软蛮毡暖，我与狸奴不出门	0
从来好事天生俭，自古瓜儿苦后甜	0
草露不辞芒屦湿，松风偏与葛衣轻	1
月出惊山鸟，时鸣春涧中	0
转轴拨弦三两声，未成曲调先有情	0
亭亭玉树览风立，冉冉香莲带露开	1
古木朔气多，松风如五弦	0
独怜幽草涧边生，上有黄鹂深树鸣	0
明日客程还几许，沾衣况是新寒雨	0
江水流春去欲尽，江潭落月复西斜	0
家君作宰，路出名区；童子何知，躬逢胜饯	1
感时花溅泪，恨别鸟惊心	1
私心重，骨头软	1
但见悲鸟号古木，雄飞雌从绕林间	0
放怀于天地外，得气在山水间	1
北风卷地白草折，胡天八月即飞雪	0
横柯上蔽，在昼犹昏；疏条交映，有时见日	0
冰泉冷涩弦凝绝，凝绝不通声暂歇	0
人以礼立，国以礼兴	1
功在当代，利在千秋	1
富贵一时，名节千古	1
山和山不相遇，人与人总相逢	1
几番磨琢方成器，十载耕耘自见功	1
最是楚宫俱泯灭，舟人指点到今疑	0
道高益安，势高益危	1
十三学得琵琶成，名属教坊第一部	0
草枯鹰眼疾，雪尽马蹄轻	1
清游向天目，幽抱托风怀	0
征鸿何处起，点点残霞里	0
洛阳亲友如相问，一片冰心在玉壶	0
观水有情不言自喻，游山寄兴未尽所怀	1
曲终人不见，江上数峰青	0
酒逢知己千杯少，话不投机半句多	1
春江潮水连海平，海上明月共潮生	0
归路迎凉更堪爱，摩诃池上月方中	0
敢竭鄙怀，恭疏短引；一言均赋，四韵俱成	0
“加急时代”不是我们的追求，“闲庭信步”才是我们的向往	1
拳不离手，歌不离口	1
纷纷黄叶坠，对对塞鸿飞	1
无限事，萦心曲	0
黄埃散漫风萧索，云栈萦纡登剑阁	0
天明登前途，独与老翁别	0
蜀江水碧蜀山青，圣主朝朝暮暮情	0
以其昏昏，使人昭昭	1
烟迷远水，雾锁深山	1
江山如有待，花柳自无私	1
听其相顾言，闻者为悲伤	0
千峰凝翠，万峦吐霞	1
毋令管与鲍，千载独知名	0
所守或匪亲，化为狼与豺	0
江天一色无纤尘，皎皎空中孤月轮	0
暮投石壕村，有吏夜捉人	0
迷而知返，失道不远；过而能改，谓之不过	0
无路请缨，等终军之弱冠；有怀投笔，慕宗悫之长风	1
西塞山前白鹭飞，桃花流水鳜鱼肥	0
李白乘舟将欲行，忽闻岸上踏歌声	0
灭烛怜光满，披衣觉露滋	0
坐对真成被花恼，出门一笑大江横	0
尚俭者开富之源，好奢者起贫之兆	1
草堂春睡足，窗外日迟迟	0
山月空霁时，江明高楼晓	0
重会面，犹未卜	0
驿寄梅花，鱼传尺素	1
新声何处唱，肠断李延年	0
春天诗思行花径，月夜书声坐竹楼	1
惶恐滩头说惶恐，零丁洋里叹零丁	1
金樽清酒斗十千，玉盘珍羞直万钱	0
玉容寂寞泪阑干，梨花一枝春带雨	0
霸图各未立，割据资豪英	0
日晚爱行深竹里，月明多上小桥头	1
妇姑荷箪食，童稚携壶浆，相随饷田去，丁壮在南冈	0
寄蜉蝣于天地，渺沧海之一粟	1
晴空一鹤排云上，便引诗情到碧霄	0
白日放歌须纵酒，青春作伴好还乡	1
峨眉山月半轮秋，影入平羌江水流	0
成事不足，败事有余	1
五历鱼丽阵，三入九重围	1
野老不知尧舜力，酣歌一曲太平人	0
士别三日，刮目相看	0
不知乘月几人归，落月摇情满江树	0
以铜为镜，可以正衣冠；以水为师，可以习品性	1
红雨随心翻作浪，青山着意化为桥	1
我隐屠钓下，尔当玉石分	0
软绿柔蓝著胜衣，倚船吟钓正相宜	0
自经丧乱少睡眠，长夜沾湿何由彻	0
本是同根生，相煎何太急	0
日月经天，江河行地	1
教化之行，兴于学校	0
萧关逢候骑，都护在燕然	0
纵怀花事当春去，畅足清游载月归	1
数重山翠疑见胆，一派水清欲留人	1
心忧柴米油盐，不忘仰望星空	0
耻将鸡并食，长与凤为群	0
玉露磨来浓雾起，银笺染处淡云生	1
盈缩之期，不但在天；养怡之福，可得永年	0
人作殊方语，莺为故国声	1
登高而尽四野所有，著书以成一家之言	1
不患位之不尊，而患德之不崇；不耻禄之不多，而忧智之不博	1
行宫见月伤心色，夜雨闻铃肠断声	0
须臾懈怠，可能错失良机；半点停顿，或将前功尽弃	1
暮雨向三峡，春江绕双流	1
明者远见于未萌，智者避危于无形	1
悠悠生死别经年，魂魄不曾来入梦	0
夜久语声绝，如闻泣幽咽	0
水能性淡为吾友，竹解心虚是我师	1
乘风破浪已千重，兴业尤需百尺竿	0
春亦多情鸟向枝头催逸兴，人其得意梅从窗外放诗怀	1
夕殿萤飞思悄然，孤灯挑尽未成眠	0
行文若师心自得，守道如国书为城	1
幸甚至哉，歌以咏志	0
惜花春起早，爱月夜眠迟	1
因人成事，其功不难	0
郁郁涧底松，离离山上苗	1
积善三年，知之者少；为恶一日，闻于天下	1
顾谓今日战，何如随建威	0
蝉噪林愈静，鸟鸣山更幽	1
"不以事艰而不为,不以任重而畏缩"	1
铦锋梳尽山中兔，蘸墨惊飞海上鱼	1
清霜浸碧波，白露下黄叶	1
此中有真意，欲辨已忘言	0
门前冷落鞍马稀，老大嫁作商人妇	0
过五关，斩六将	1
人有千面，树有千层	1
迢遥不畏千程路，辛苦惟存一片心	1
努力收获幸运，思考铸就成功	1
江流宛转绕芳甸，月照花林皆似霰	0
孤山寺北贾亭西，水面初平云脚低	0
醉里挑灯看剑，梦回吹角连营	1
潮平两岸阔，风正一帆悬	1
远芳侵古道，晴翠接荒城	1
高峰霞漫寒潭里，绝壁光生晚照红	0
弄笔偎人久，描花试手初	0
当其南阳时，陇亩躬自耕	0
患难时要坚毅，顺利时应谨慎	1
迷而知返，得道不远	0
衣袂飘飘，裙裾款款	1
庭前昨夜梧桐雨，劲气萧萧入短襟	0
雪打青松松更翠，风扑烈火火更明	1
博之以文，约之以礼	1
梅生亦何事，来作南昌尉	0
道狭草木长，夕露沾我衣	0
树不扶不直，墙不扶不立	1
青林翠竹，四时俱备	0
半匹红绡一丈绫，系向牛头充炭直	0
莫学杨柳半年绿，要学松柏四季青	1
际晓投巴峡，馀春忆帝京	0
不以物喜，不以己悲	1
文王拘而演周易，仲尼厄而作春秋	1
遵守了就是保护，触碰了就是限制	1
论古不外才识学，博物能通天地人	1
卷地风来忽吹散，望湖楼下水如天	0
契阔谈讌，心念旧恩	0
溪云初起日沉阁，山雨欲来风满楼	1
我歌月徘徊，我舞影零乱	1
兄弟四人三百口，不堪闲坐细思量	0
好书不厌百回读，佳客时来一座倾	1
闻道汉家天子使，九华帐里梦魂惊	0
连峰去天不盈尺，枯松倒挂倚绝壁	0
台隍枕夷夏之交，宾主尽东南之美	1
江上晚来堪画处，钓鱼人一蓑归去	0
风雨齐猛，水火无情	1
只有众人拾柴才能火焰高，只有众人划桨才能开大船	0
不要人夸好颜色，只流清气满乾坤	0
国之本在家，家之本在民	1
日照棉球晶闪闪，风吹稻穗浪悠悠	1
明月松间照，清泉石上流	1
如今不似时平日，犹自笙歌彻晓闻	0
鱼恋水水阔凭鱼跃，鸟爱天天高任鸟飞	1
自是指物作诗立就，其文理皆有可观者	0
风卷江湖雨暗村，四山声作海涛翻	0
有孙母未去，出入无完裙	0
单丝不成线，独木不成林	1
江山故宅空文藻，云雨荒台岂梦思	1
天时不如地利，地利不如人和	1
慈母手中线，游子身上衣	1
千锤万凿出深山，烈火焚烧若等闲	0
桃花潭水深千尺，不及汪伦送我情	0
渔阳鼙鼓动地来，惊破霓裳羽衣曲	0
花残无戏蝶，藻密有潜鱼	1
欣欣春还皋，淡淡水生陂	1
遥知不是雪，为有暗香来	0
宫中府中，俱为一体；陟罚臧否，不宜异同	0
回头下望人寰处，不见长安见尘雾	0
青山遮不住，毕竟东流去	0
使我开怀唯夜月，令人深省是晨钟	1
晨兴理荒秽，带月荷锄归	0
得人者兴，失人者崩	1
新年都未有芳华，二月初惊见草芽	0
明月隐高树，长河没晓天	1
"有水则城兴,无水则城亡"	1
时不可再，机不可失	1
将军角弓不得控，都护铁衣冷难着	1
更深月色半人家，北斗阑干南斗斜	0
缕缕轻烟芳草渡，丝丝微雨杏花村	1
多歧路，今安在	0
老骥伏枥，志在千里	0
存者且偷生，死者长已矣	0
小荷才露尖尖角，早有蜻蜓立上头	0
车品即人品，车德即道德	1
山月不知心里事，水风空落眼前花	1
两岸青山相对出，孤帆一片日边来	0
山河破碎风飘絮，身世浮沉雨打萍	0
吏禄三百石，岁晏有余粮，念此私自愧，尽日不能忘	0
伊川桃李正芳新，寒食山中酒复春	0
谁言寸草心，报得三春晖	0
但为君故，沉吟至今	0
日夕著书罢，惊霜落素丝	0
疾风知劲草，岁寒识松柏	0
鸟听娇欲语，花看半开时	1
天上星多月不明，地下坑多路不平	1
忧劳可以兴国，逸豫可以亡身	1
专己者孤，拒谏者塞	1
日中不至，则是无信；对子骂父，则是无礼	0
将军百战死，壮士十年归	1
风定始知蝉在树，灯残方见月临窗	1
日出江花红胜火，春来江水绿如蓝	1
斜月沉沉藏海雾，碣石潇湘无限路	0
胜地不常，盛筵难再；兰亭已矣，梓泽丘墟	1
马嵬坡下泥土中，不见玉颜空死处	0
人生若只如初见，何事秋风悲画扇	0
一代典章垂涣汗，万年法守仰都俞	1
人固已惧江海竭，天岂不惜河汉干	1
莫放春秋佳日去，最难风雨故人来	1
夜市千灯照碧云，高楼红袖客纷纷	0
文化兴国运兴，文化强国家强	1
轮台东门送君去，去时雪满天山路	0
屈原放逐，乃赋离骚；左丘失明，厥有国语；孙子膑脚，兵法修列	0
噪晚齐蝉岁岁秋来泣恨，啼宵蜀鸟年年春去伤魂	1
生态兴则文明兴，生态衰则文明衰	1
愁到浓时酒自斟，挑灯看剑泪痕深	0
棋逢敌手，将遇良才	1
山石不流动，天日自高明	0
常恐秋节至，焜黄华叶衰	0
等闲变却故人心，却道故人心易变	0
沉吟放拨插弦中，整顿衣裳起敛容	0
嫦娥应悔偷灵药，碧海青天夜夜心	0
镜中聊自笑，讵是南山期	0
却看妻子愁何在，漫卷诗书喜欲狂	0
愚公未惜移山力，壮士须怀断腕观	0
听曲能生万感，作文不放一丝	1
闲居少邻并，草径入荒园	0
君马黄，我马白	0
床前明月光，疑是地上霜	0
现在青春是用来奋斗的，将来青春是用来回忆的	1
暂伴月将影，行乐须及春	0
不求见面惟通谒，名纸朝来满敝庐	0
潭清疑水浅，荷动知鱼散	1
富得充实、穷得快乐	1
自有高明将学讲，且教童子抱诗来	1
最喜小儿亡赖，溪头卧剥莲蓬	0
天生丽质难自弃，一朝选在君王侧	0
花开红树乱莺啼，草长平湖白鹭飞	1
千里长堤溃于蚁穴，万丈高台始于一石	1
室有惠崇山水，人怀与可风流	1
自此改名为折柳，任他离恨一条条	0
天高地迥，觉宇宙之无穷；兴尽悲来，识盈虚之有数	1
鸢飞戾天者，望峰息心；经纶世务者，窥谷忘反	1
惟将旧物表深情，钿合金钗寄将去	0
睢园绿竹，气凌彭泽之樽；邺水朱华，光照临川之笔	1
知不足者好学，耻下问者自满	1
晴川历历汉阳树，芳草萋萋鹦鹉洲	1
工作再忙心不乱，生活再苦心不累	1
年少辞家从冠军，金鞍宝剑去邀勋	0
良将不怯死以苟免，烈士不毁节以求生	1
淡泊以明志，宁静而致远	1
梅须逊雪三分白，雪却输梅一段香	1
三万里残阳山河无疆，五千年汉唐高风激扬	1
襄阳好向岘亭看，人物萧条值岁阑	0
得道多助，失道寡助	1
昨夜见军帖，可汗大点兵，军书十二卷，卷卷有爷名	0
书到用时方恨少，事非经过不知难	1
碧血丹心照青史，壮歌浩气贯长虹	1
天长地久有时尽，此恨绵绵无绝期	0
辛苦遭逢起一经，干戈寥落四周星	0
两岸猿声啼不住，轻舟已过万重山	0
西宫南内多秋草，落叶满阶红不扫	0
衣带渐宽终不悔，为伊消得人憔悴	0
随意春芳歇，王孙自可留	0
法律是治国之器，良法是善治之道	1
岑夫子，丹丘生，将进酒，杯莫停	0
京口瓜洲一水间，钟山只隔数重山	0
君王掩面救不得，回看血泪相和流	0
白头搔更短，浑欲不胜簪	0
霸基弊不振，晋楚更张皇	0
缓歌慢舞凝丝竹，尽日君王看不足	0
唇焦口燥呼不得，归来倚杖自叹息	0
关山难越谁悲失路之人，萍水相逢尽是他乡之客	1
好雨知时节，当春乃发生	0
学不精勤，不如不学	0
寿比南山，福如东海	1
不为私情萦梦寐，只将贞志凌冰雪	0
时运不齐，命途多舛	1
髣髴兮若轻云之蔽月，飘飖兮若流风之回雪	1
洛阳城里见秋风，欲作家书意万重	0
在天愿作比翼鸟，在地愿为连理枝	1
苍梧来怨慕，白芷动芳馨	0
取草绝根，在于未蔓；扑火止燎，贵乎速灭	0
茸铺草色春江曲，雪剪花梢玉砌前	1
阿爷无大儿，木兰无长兄，愿为市鞍马，从此替爷征	0
十月怀胎，一朝分娩	1
姑苏城外寒山寺，夜半钟声到客船	0
一丝春风要把一株新曲吹绿，一滴春雨要将一朵蓓蕾染红	1
不知细叶谁裁出，二月春风似剪刀	0
一声何满子，双泪落君前	0
相与枕藉乎舟中，不知东方之既白	0
举秀才，不知书	0
骋此长风快浪，欣然临水观山	0
黄鹤一去不复返，白云千载空悠悠	1
即从巴峡穿巫峡，便下襄阳向洛阳	1
不识庐山真面目，只缘身在此山中	0
无边落木萧萧下，不尽长江滚滚来	1
背慧是知识凝结的宝石，文化是智慧放出的异彩	1
滟滟随波千万里，何处春江无月明	0
年轻人兴则国兴，年轻人富则国富	1
杨家有女初长成，养在深闺人未识	0
戎马不如归马逸，千家今有百家存	1
随风潜入夜，润物细无声	0
恃德者昌，恃力者亡	1
生乎吾前，其闻道也固先乎吾，吾从而师之；生乎吾后，其闻道也亦先乎吾，吾从而师之	1
白露横江，水光接天	0
不道江南春不好，年年衰病减心情	0
"分久从合,合久必分"	1
山重水复疑无路，柳暗花明又一村	0
世事静观知曲折，人心甘苦见交情	1
思考乃攀登书山之路，毅力是游渡学海之舟	1
赤伏起颓运，卧龙得孔明	0
流水传潇浦，悲风过洞庭	1
独在异乡为异客，每逢佳节倍思亲	0
举孝廉，父别居	0
玉户帘中卷不去，捣衣砧上拂还来	0
舍簪笏于百龄，奉晨昏于万里	1
暂去还来此，幽期不负言	0
近水知鱼性，近山识鸟音	1
吟怀山川趣，观感古今文	1
为有牺牲多壮志，敢教日月换新天	0
大儿锄豆溪东，中儿正织鸡笼	0
乱花渐欲迷人眼，浅草才能没马蹄	1
处处春光好，村村气象新	1
晓之以理，动之以情	1
世上本无常照月，天边还有再来春	1
风吹仙袂飘飖举，犹似霓裳羽衣舞	0
一方有难，八方支援	1
飞星过水白，落月动沙虚	1
住近湓江地低湿，黄芦苦竹绕宅生	0
壮志饥餐胡虏肉，笑谈渴饮匈奴血	1
巢居知风寒，穴处识阳雨	1
城阙辅三秦，风烟望五津	1
近朱者赤，近墨者黑	1
孟尝高洁，空余报国之情；阮籍猖狂，岂效穷途之哭	1
阴精此沦惑，去去不足观	0
老去风情应不到，凭君剩把芳尊倒	0
杀人辽水上，走马渔阳归	0
螣蛇乘雾，终为土灰	0
胜日寻芳泗水滨，无边光景一时新	0
了却君王天下事，赢得生前身后名	0
非谢家之宝树，接孟氏之芳邻	1
上有六龙回日之高标，下有冲波逆折之回川	1
去来江口守空船，绕船月明江水寒	0
弦弦掩抑声声思，似诉平生不得志	0
襟三江而带五湖，控蛮荆而引瓯越	1
物华天宝，龙光射牛斗之墟；人杰地灵，徐孺下陈蕃之榻	1
人误地一时，地误人一年	1
吟哦出新意，坦率见真情	1
纷纷暮雪下辕门，风掣红旗冻不翻	0
高峰入云，清流见底	1
荒裔一戎衣，灵台凯歌入	0
从今若许闲乘月，拄杖无时夜叩门	0
毫挥鲁邑讼，目送瀛洲云	0
贫贱之知不可忘，糟糠之妻不下堂	1
不囿于人文而深论了人文，不囿于科学而深阐了科学	1
读书有味千回少，对客无情一句多	1
曲终收拨当心画，四弦一声如裂帛	0
莫言前路无知己，但恐此心难对天	0
山回路转不见君，雪上空留马行处	0
大树再高不会高过天，大海在深深不到地心	0
挥手自兹去，萧萧班马鸣	0
猛虎落陷阱，壮夫时屈厄	0
四壁墨花飞丽藻，一帘佳句占阳春	1
折戟沉沙铁未销，自将磨洗认前朝	0
明月不能无秋思，故人所在有春风	1
鸟宿池边树，僧敲月下门	1
两情若是久长时，又岂在朝朝暮暮	0
传承为生，创新为命	1
青年兴则国兴，青年强则国强	1
开轩面场圃，把酒话桑麻	0
雨过天愈碧，风来花送香	1
云鸿相约处，烟雾九重城	0
金屋妆成娇侍夜，玉楼宴罢醉和春	1
春江花朝秋月夜，往往取酒还独倾	0
斯是陋室，惟吾德馨	0
英雄气短，儿女情长	1
丹心已共河山碎，大义长争日月光	1
科技强身，人文强心	1
推倒一世豪杰，拓开万古心胸	1
鹤汀凫渚，穷岛屿之萦回；桂殿兰宫，即冈峦之体势	1
是谁招此断肠魂，种作寒花寄愁绝	0
澹然望远空，如意方支颐	0
眼界高时无物破，心源开处有波清	1
莫辨陈郑火，空霾邹鲁烟	0
清者莅职之本，俭者持身之道	1
浮云游子意，落日故人情	1
桃花细逐杨花落，黄鸟时兼白鸟飞	1
前途是光明的，道路是曲折的	1
大弦嘈嘈如急雨，小弦切切如私语	1
归来池苑皆依旧，太液芙蓉未央柳	0
高低冥迷，不知西东	0
三杯竹叶穿心过，两朵桃花上脸来	1
月圆则亏，水满则溢	1
群胡归来血洗箭，仍唱胡歌饮都市	0
海日生残夜，江春入旧年	1
都尉反龙堆，将军旋马邑	1
风吹云动星不动，水推船移岸不移	1
放怀形骸以外，浪迹山水之间	1
地上没有“绊马索”，天中没有“捕鸟网”	0
摇落深知宋玉悲，风流儒雅亦吾师	0
绿树村边合，青山郭外斜	1
游子魂销青塞月，美人肠断翠云楼	1
常记溪亭日暮，沉醉不知归路	0
小时不识月，呼作白玉盘	0
壮躯闭幽隧，猛志填黄肠	1
雄州雾列，俊采星驰	1
复道行空，不霁何虹	0
忠骨遍地地更暖，壮志满天天更新	1
蝉躁林逾静，鸟鸣山更幽	1
感我此言良久立，却坐促弦弦转急	0
不汲汲于富贵，不戚戚于贫贱	1
少年强则国强，少年富则国富	1
水无源而竭，木无根而枯	1
惟其艰难，才更显勇毅，惟其笃行，才弥足珍贵	1
幸甚至哉，歌以咏志	0
篱落疏疏一径深，树头花落未成阴	0
仗剑出门去，孤城逢合围	0
吴苑宫闱今冷落；广陵台殿已荒凉	1
彩霞照万里如银，素魄映千山似水	1
山不在高，有仙则名；水不在深，有龙则灵	1
种豆南山下，草盛豆苗稀	0
葡萄美酒夜光杯，欲饮琵琶马上催	0
知不可乎骤得，托遗响于悲风	0
周公吐哺，天下归心	0
疾风知劲草，烈火见真金	1
横眉冷对千夫指，俯首甘为孺子牛	1
尔来四万八千岁，不与秦塞通人烟	0
内化于心，外践于行	1
一击九千仞，相期凌紫氛	0
破镜重圆终有缝，碎玉复合仍见瑕	1
亭亭山上松，瑟瑟谷中风	1
落魄无心求富贵，运通富贵逼人来	0
武侯立岷蜀，壮志吞咸京	0
故人西辞黄鹤楼，烟花三月下扬州	0
叶多花蔽，云破月来	1
此度见花枝，白头誓不归	0
越陌度阡，枉用相存	0
苦调凄金石，清音入杳冥	0
世事催开卷，人情逼杜门	1
朝登大庭库，云物何苍然	0
无那风光餐不得，遣诗招入翠琼杯	0
非淡泊无以明志，非宁静无以致远	1
俨骖騑于上路，访风景于崇阿	1
无为在歧路，儿女共沾巾	0
飞来山上千寻塔，闻说鸡鸣见日升	0
功在当代，利在千秋	1
挥毫列锦绣，落纸如云烟	1
爱看春山疑读画，静研古墨试听香	1
飞梯绿云中，极目散我忧	0
空山新雨后，天气晚来秋	0
西楼遗迹尚豪雄，锦绣笙萧在半空	0
蝶粉蜂黄都褪了，枕痕一线红生玉	0
时时力戒—贪嗔痴慢疑，每日精进—恒喜孝诚习	1
溪壑可盈，志欲无满	1
肴核既尽，杯盘狼籍	0
全一人者德之轻，成天下者功之重	1
知多世事胸襟阔，阅尽人情眼界宽	1
寡助之至，亲戚畔之；多助之至，天下顺之	1
幽人月出每孤往，栖鸟山空时一鸣	1
情人怨遥夜，竟夕起相思	0
待到重阳日，还来就菊花	0
莫教明月去，留著醉嫦娥	0
漠漠水田飞白鹭，阳阳夏木啭黄鹂	1
万里赴戎机，关山度若飞	0
偏听则暗，兼听则明	1
生态兴，则文明兴，生态衰，则文明衰	1
怀旧空吟闻笛赋，到乡翻似烂柯人	0
款款效忠信，恩义皎如霜	0
一心在陈力，鼎列夸四方	0
千山鸟飞绝，万径人踪灭	1
绕树三匝，何枝可依	0
万里悲秋常作客，百年多病独登台	1
钿头银篦击节碎，血色罗裙翻酒污	1
西北望长安，可怜无数山	0
衣沾不足惜，但使愿无违	0
共作游冶盘，双行洛阳陌	0
书城高大能藏道，心地光明始爱才	1
积土成山，积水成渊	1
晚途值子玉，华发同衰荣	0
墙角数枝梅，凌寒独自开	0
层峦耸翠，上出重霄；飞阁流丹，下临无地	1
野池水满连秋堤，菱花结实蒲叶齐	0
灯火迄深书有味，墨花晨湛字生光	1
须陪长久宴，岁岁奉吹花	0
一种相思，两处闲愁	1
银瓶乍破水浆迸，铁骑突出刀枪鸣	1
居后而望前，则为前；居前而望后，则为后	1
闲逸磨损意志，勤奋陶冶智慧	1
托意在经济，结交为弟兄	0
贞松标于岁寒，忠臣亮于国威	1
清景南楼夜，风流在武昌	0
山路元无雨，空翠湿人衣	0
飞湍瀑流争喧豗，砯崖转石万壑雷	0
莫听穿林打叶声，何妨吟啸且徐行	0
秀语夺山绿，奇情破石坚	1
千磨万击还坚劲，任尔东西南北风	0
客舍门临漳水边，垂杨下系钓鱼船	0
为文物续命，为中华寻魂	1
月既不解饮，影徒随我身	0
似青似白天浓淡，欲堕还飞絮往来	0
争先进当先进赶先进，学科学用科学追科学	1
大漠孤烟直，长河落日圆	1
含香体素欲倾城，山矾是弟梅是兄	0
少年负胆气，好勇复知机	0
愿君光明如太阳，放妾骑鱼撇波去	0
苍山如海，残阳如雪	1
夜深忽梦少年事，梦啼妆泪红阑干	0
殉死礼所非，况乃用其良	0
万叶秋风孤馆梦，一灯夜雨故乡心	1
物华天宝，人杰地灵	1
日照香炉生紫烟，遥看瀑布挂前川	0
临别赠言，幸承恩于伟饯；登高作赋，是所望于群公	1
绵绵用力，久久为功	1
好花偏遇三更雨，明月忽来万里云	1
门前泊舟楫，行次入松筱	0
如今却忆江南乐，当时年少春衫薄	0
江流今古愁，山雨兴亡泪	0
东风恶，欢情薄	0
俏也不争春，只把春来报	0
酒，过于浓烈则辛辣，过于寡淡则无味，唯有味道平衡才醇香；歌，过于高亢则刺耳，过于低沉则抑郁，唯有声音平衡才动听	1
梁王与武帝，弃之如断梗	0
快是一种质量，慢是一种智慧	1
承欢侍宴无闲暇，春从春游夜专夜	0
地迥鹰犬疾，草深狐兔肥	1
云笼远岫愁千片，雨打归舟泪万行	0
天欲飞霜，云将作雨	1
长桥卧波，未云何龙	0
天生我材必有用，千金散尽还复来	0
曾经沧海千层浪，又上黄河一道桥	1
千里莺啼绿映红，水村山郭酒旗风	0
一池芙蓉新出水，千层芳草远浮山	1
黄河远上白云间，一片孤城万仞山	0
碛里征人三十万，一时回首月中看	0
